1;0.42897765795111353;0.08329658352191174;90.147;0.544896524325693;4
2;0.8835483324906757;0.007775203422262018;86.436;1.3406648433602724;2
3;0.37428065581079856;0.02128532560525517;84.119;0.4063783130696465;4
4;0.6660802372967521;0.04355675737637499;110.879;1.0016591791178857;4
5;0.17470136980928389;0.08033028785386179;107.79599999999999;0.7594325366862926;4
6;0.8037588605175451;0.005897100454021177;77.942;1.2931941505864906;4
7;0.3787054293787944;0.03375760215969953;89.57300000000001;1.0050212822511653;1
8;0.8293192785161982;0.015245966563570499;101.689;0.17552777557982283;4
9;0.32330205004454593;0.11466817080153288;110.976;0.7882639151959215;4
10;0.8038305237892915;0.005141799396249067;83.297;1.4868837659122276;4
11;0.44360163164455013;0.005702677824929758;86.516;0.5390567894222499;4
12;0.8435372098362537;0.007050334808566012;102.016;0.5491245557956574;4
13;0.23060874238657614;0.19713247928601332;115.662;1.416865084144099;4
14;0.8013888437353913;0.006505280697162435;87.912;0.9139146568471289;2
15;0.4415664347749949;0.017341519425061815;85.055;0.26713500540196944;4
16;0.8516373701386554;0.005116261364887822;105.879;1.4107874081912943;2
17;0.31120478405985774;0.15013427682904368;118.012;0.9542745936050043;4
18;0.7901134953403459;0.01071510198024011;89.327;0.5292562916227068;4
19;0.4581598412724233;0.029166388225288834;84.531;0.2832921538702473;4
20;0.856796750084046;0.005392374290141945;108.377;1.1025833301841643;2
21;0.3084035296776447;0.17267363395606442;121.24000000000001;1.2977073801302197;4
22;0.7840089168504258;0.007219971355988258;91.652;0.8626419367913367;1
23;0.4411923979591669;0.010123264249247938;86.182;0.23827155376446732;2
24;0.8129089453659896;0.018327364470067165;110.907;0.6454464432554496;2
25;0.3328352894922143;0.10478024857096627;109.151;3.011778544315635;4
26;0.7781559585614208;0.0036503902931194427;87.024;0.7663941544662235;4
27;0.41905439193641025;0.022921373146808168;87.313;0.07732327520798095;2
28;0.823398492911436;0.005115179905296277;105.13;1.1223190277278547;2
29;0.29102902393150587;0.11289516712152635;71.19;0.06359594676112823;4
30;0.816219077172123;0.006006074104879431;83.158;0.47036156305548593;4
31;0.45788684333463286;0.010201017515949165;84.554;0.1633809454414233;4
32;0.8814778569495806;0.0023400281955772476;78.046;1.0295975481279644;4
33;0.21785328061292153;0.04185874411832779;71.04599999999999;0.09697651491182899;4
34;0.8306543918907557;0.011411321370019906;81.83;0.37360109445473916;4
35;0.48285242040776266;0.005913015726056998;84.527;0.20795565766661997;4
36;0.8885540907860967;0.002148707030776442;76.158;0.8052025280083948;4
37;0.4113041718107669;0.096988324378729;72.072;0.5743556776462165;4
38;0.8385902934802959;0.021415268844189157;79.538;1.3829180099421001;2
39;0.47496942276802034;0.032579833499176855;93.855;0.20700241544484316;4
40;0.9151650889247849;0.010558307943431612;73.335;0.5893169303901296;4
41;0.36300870559186266;0.060734406467528895;73.42699999999999;0.5317695825156682;4
42;0.8515532740894532;0.010517658694764826;83.253;1.7939778891242406;4
43;0.452028624525129;0.017589544073500617;93.183;0.3473087003421204;4
44;0.9290285612961945;0.011592980267375876;72.378;0.21601440281199266;4
45;0.2149226610609205;0.05794380662294045;75.969;0.270244745040901;4
46;0.7870253043937405;0.005384048466321374;95.481;1.1427398848576344;4
47;0.41521705986281265;0.030046886858782772;86.652;0.5617393622589666;4
48;0.9412640930819879;0.0031810825010602614;68.987;0.41163765079928466;4
49;0.2411487468318258;0.05283738967270217;73.699;0.4466529848650851;4
50;0.7564309448565558;0.04023481865465055;97.449;0.5603262938284754;2
51;0.4452682149741806;0.0072706488854354856;87.689;0.41653197823083116;4
52;0.9245124511098174;0.002760237273343849;69.31099999999999;0.15423286866870398;4
53;0.28938437494746955;0.0661980517511416;73.497;0.19379542478259648;2
54;0.7574362765815527;0.017574153218527244;95.997;0.8854760176186466;1
55;0.44193347073390704;0.004717539932797048;88.367;0.27252115106497304;4
56;0.9256808854760283;0.0019100772372349522;69.673;0.2375827341276209;1
57;0.31127421773878744;0.09109958161777416;74.098;0.1974729236010767;4
58;0.8129514057435997;0.07370248894708575;89.062;1.2816205019861036;2
59;0.4322088328597133;0.01739998899681667;91.219;0.3851824964293625;2
60;0.947237468943972;0.010561709946567589;72.915;0.7640426107954391;4
61;0.33633403249514854;0.0999369526865358;74.32000000000001;0.22642143596989067;4
62;0.7871688831740131;0.06072005580578981;87.894;1.1379533284708034;2
63;0.4260916123674927;0.014446500158388583;91.69;0.5545168066784714;2
64;0.9480120657280845;0.00895294838382446;73.78;0.9917324908125855;4
65;0.42867858416930804;0.05714247800850216;74.715;0.04169998667732167;4
66;0.7413132455698814;0.017575966782108286;85.352;0.7535663356481789;2
67;0.3930794850819245;0.02876260426341666;93.984;1.2806786395414629;4
68;0.9536703407758472;0.0170893913932424;77.045;1.2677122877232214;4
69;0.3487444037482047;0.03730262164362969;74.459;0.07109461614246312;4
